timestamp,pool_hashrate,network_hashrate,blocks_found
2025-05-17 08:11:22,508979,4990501291,2
2025-05-17 08:11:43,499107,5004927534,2
2025-05-17 08:11:54,490551,5004927534,2
2025-05-17 08:12:05,117245,5004927534,2
2025-05-17 08:12:16,114346,5004927534,2
2025-05-17 08:12:27,120350,5003136504,2
2025-05-17 08:12:37,120350,5003136504,2
2025-05-17 08:12:48,108327,5003136504,2
2025-05-17 08:12:59,110889,5003136504,2
2025-05-17 08:13:10,110889,5003136504,2
2025-05-17 08:13:21,106881,5003136504,2
2025-05-17 08:13:32,102623,5003136504,2
2025-05-17 08:13:43,103885,5003136504,2
2025-05-17 08:13:54,102874,5003136504,2
2025-05-17 08:14:05,107646,5003136504,2
2025-05-17 08:14:16,107646,5003136504,2
2025-05-17 08:14:27,106446,5003136504,2
2025-05-17 08:14:38,101823,5003136504,2
2025-05-17 08:14:49,102069,5003136504,2
2025-05-17 08:15:00,98261,5028125900,2
2025-05-17 08:15:11,104569,5028125900,2
2025-05-17 08:15:22,104161,5012826134,2
2025-05-17 08:15:33,106737,5012826134,2
2025-05-17 08:15:44,108413,5012826134,2
2025-05-17 08:15:55,105594,5032890093,2
2025-05-17 08:16:06,103244,5032890093,2
2025-05-17 08:16:16,103244,5032890093,2
2025-05-17 08:16:27,100975,5032890093,2
2025-05-17 08:16:38,2368994,5032890093,2
2025-05-17 08:16:49,3833041,5032890093,2
2025-05-17 08:17:00,5764860,5016272109,2
2025-05-17 08:17:11,8584197,5016272109,2
2025-05-17 08:17:22,10657667,5016272109,2
2025-05-17 08:17:33,12590175,5016272109,2
2025-05-17 08:17:44,14228222,5016272109,2
2025-05-17 08:17:55,15866869,5016272109,2
2025-05-17 08:18:06,17222357,5016272109,2
2025-05-17 08:18:17,18384393,5016272109,2
2025-05-17 08:18:28,19440846,5016272109,2
2025-05-17 08:18:39,20415456,5016272109,2
2025-05-17 08:18:50,21284947,5016272109,2
2025-05-17 08:19:01,22082913,5016272109,2
2025-05-17 08:19:12,22773780,5009420351,2
2025-05-17 08:19:23,23437183,5009420351,2
2025-05-17 08:19:34,24015376,5009420351,2
2025-05-17 08:19:44,24552433,5009420351,2
2025-05-17 08:19:55,25076073,5009420351,2
2025-05-17 08:20:06,25571401,5009420351,2
2025-05-17 08:20:17,25940780,5009420351,2
2025-05-17 08:20:28,26338879,5009420351,2
2025-05-17 08:20:39,21410111,5009420351,2
2025-05-17 08:20:50,21762179,5009420351,2
2025-05-17 08:21:01,23071921,5009420351,2
2025-05-17 08:21:12,23683856,5009420351,2
2025-05-17 08:21:23,24323534,5009420351,2
2025-05-17 08:21:34,16759811,5018492530,2
2025-05-17 08:21:46,18055088,5018492530,2
2025-05-17 08:21:57,19126044,5018492530,2
2025-05-17 08:22:29,21864465,5018492530,2
2025-05-17 08:22:40,22611047,5018492530,2
2025-05-17 08:22:51,23299422,5018492530,2
2025-05-17 08:23:02,23905123,5018492530,2
2025-05-17 08:23:13,24502296,5018492530,2
2025-05-17 08:23:24,25048675,5018492530,2
2025-05-17 08:23:34,25532307,5018492530,2
2025-05-17 08:23:45,26019790,4994272215,2
2025-05-17 08:23:56,26408767,4994272215,2
2025-05-17 08:24:07,26659935,4994272215,2
2025-05-17 08:24:18,27015704,4994272215,2
2025-05-17 08:24:29,27320652,4994272215,2
2025-05-17 08:24:39,27601679,4994272215,2
2025-05-17 08:24:51,27896105,4994272215,2
2025-05-17 08:25:01,28128215,4994272215,2
2025-05-17 08:25:12,29301957,4994272215,2
2025-05-17 08:25:23,29959291,4994272215,2
2025-05-17 08:25:34,30515430,4994272215,2
2025-05-17 08:25:45,31033757,4994272215,2
2025-05-17 08:25:55,31499716,4994272215,2
2025-05-17 08:26:06,30221659,4994272215,2
2025-05-17 08:26:17,30268666,4994272215,2
2025-05-17 08:26:28,30616512,4994272215,2
2025-05-17 08:26:39,30437558,4994272215,2
2025-05-17 08:26:49,30802710,4994272215,2
2025-05-17 08:27:00,31080319,4994272215,2
2025-05-17 08:27:11,31320031,4988113018,2
2025-05-17 08:27:22,30702482,4993687717,2
2025-05-17 08:27:33,30710717,4993687717,2
2025-05-17 08:27:44,30739570,4993687717,2
2025-05-17 08:27:54,30795624,4993788132,2
2025-05-17 08:28:05,30779852,4993788132,2
2025-05-17 08:28:16,30801385,4993788132,2
2025-05-17 08:28:46,22414800,4993788132,2
2025-05-17 08:28:57,23033340,4993788132,2
2025-05-17 08:29:08,23720412,4993788132,2
2025-05-17 08:29:18,24079819,4993788132,2
2025-05-17 08:29:29,24350935,4993788132,2
2025-05-17 08:29:40,24899397,4993788132,2
2025-05-17 08:29:51,25457490,4993788132,2
2025-05-17 08:30:02,25959721,4993805656,2
2025-05-17 08:30:13,26271928,4983705738,2
2025-05-17 08:30:24,26685524,4983705738,2
2025-05-17 08:30:35,27024426,4983705738,2
2025-05-17 08:30:46,27370043,4983705738,2
2025-05-17 08:30:56,27652031,4983705738,2
2025-05-17 08:31:07,27886724,4983705738,2
2025-05-17 08:31:18,28330562,4983705738,2
2025-05-17 08:31:29,28514551,4983705738,2
2025-05-17 08:31:40,12316420,4978054707,2
2025-05-17 08:31:51,13996033,4978054707,2
2025-05-17 08:32:02,14627306,4978054707,2
2025-05-17 08:32:13,14630703,4978054707,2
2025-05-17 08:32:23,12993383,4978054707,2
2025-05-17 08:32:34,11892333,4978054707,2
2025-05-17 08:32:45,11896235,4978054707,2
2025-05-17 08:32:56,11898143,4981665064,2
2025-05-17 08:33:07,11898143,4981665064,2
2025-05-17 08:33:17,11897800,4981665064,2
2025-05-17 08:33:28,11906543,4981665064,2
2025-05-17 08:33:39,9735090,4981665064,2
2025-05-17 08:33:50,9435261,4979915624,2
2025-05-17 08:34:01,9099658,4979915624,2
2025-05-17 08:34:12,8847247,4979915624,2
2025-05-17 08:34:22,8631553,4979915624,2
2025-05-17 08:34:33,8451862,4979915624,2
2025-05-17 08:34:44,6400328,4979915624,2
2025-05-17 08:34:55,6399670,4979915624,2
2025-05-17 08:35:06,6026001,4979915624,2
2025-05-17 08:35:17,6026001,4979915624,2
2025-05-17 08:35:27,6022296,4979915624,2
2025-05-17 08:35:38,4419048,4979915624,2
2025-05-17 08:35:49,4415300,4979915624,2
2025-05-17 08:36:00,4421956,4979915624,2
2025-05-17 08:36:11,3999376,4979915624,2
2025-05-17 08:36:21,4001498,4979915624,2
2025-05-17 08:36:32,3435344,4979915624,2
2025-05-17 08:36:43,1813597,4979915624,2
2025-05-17 08:36:54,1825553,4979915624,2
2025-05-17 08:37:05,1828385,4979915624,2
2025-05-17 08:37:15,1828385,4979915624,2
2025-05-17 08:37:26,1298333,4979915624,2
2025-05-17 08:37:37,1292828,4979915624,2
2025-05-17 08:37:48,1296421,4959367822,2
2025-05-17 08:37:59,1030409,4959367822,2
2025-05-17 08:38:09,1032033,4959367822,2
2025-05-17 08:38:20,1041465,4959367822,2
2025-05-17 08:38:31,1037647,4960765555,2
2025-05-17 08:38:42,1041863,4960765555,2
2025-05-17 08:38:53,1041074,4960765555,2
2025-05-17 08:39:04,1012412,4960765555,2
2025-05-17 08:39:15,1013173,4960765555,2
2025-05-17 08:39:26,1015781,4960765555,2
2025-05-17 08:39:37,1026308,4960765555,2
2025-05-17 08:39:47,1029432,4960765555,2
2025-05-17 08:39:58,1027396,4960765555,2
2025-05-17 08:40:10,1039461,4952746639,2
2025-05-17 08:40:20,1034597,4952746639,2
2025-05-17 08:40:31,96690,4952746639,2
2025-05-17 08:40:42,96297,4952746639,2
2025-05-17 08:40:53,95362,4952746639,2
2025-05-17 08:41:04,100486,4952746639,2
2025-05-17 08:41:15,106737,4952746639,2
2025-05-17 08:41:25,108871,4952746639,2
2025-05-17 08:41:36,109952,4952746639,2
2025-05-17 08:41:47,114490,4952746639,2
2025-05-17 08:41:58,114074,4952746639,2
2025-05-17 08:42:09,111486,4952746639,2
2025-05-17 08:42:20,117183,4952746639,2
2025-05-17 08:42:30,119881,4952746639,2
2025-05-17 08:42:41,119064,4952746639,2
2025-05-17 08:42:52,121155,4952746639,2
2025-05-17 08:43:03,126419,4955018933,2
2025-05-17 08:43:14,142107,4955018933,2
2025-05-17 08:43:25,144337,4955018933,2
2025-05-17 08:43:35,134830,4955018933,2
2025-05-17 08:43:46,146375,4955018933,2
2025-05-17 08:43:57,162163,4955018933,2
2025-05-17 08:44:08,163881,4952396869,2
2025-05-17 08:44:19,164900,4952396869,2
2025-05-17 08:44:30,167743,4952396869,2
2025-05-17 08:44:40,165161,4952396869,2
2025-05-17 08:44:51,148942,4952396869,2
2025-05-17 08:45:02,148950,4952396869,2
2025-05-17 08:45:13,152445,4945313881,2
2025-05-17 08:45:24,152162,4945313881,2
2025-05-17 08:45:35,161584,4945313881,2
2025-05-17 08:45:45,172111,4945313881,2
2025-05-17 08:45:56,172111,4945313881,2
2025-05-17 08:46:07,176061,4945313881,2
2025-05-17 08:46:18,187555,4945313881,2
2025-05-17 08:46:29,180104,4945313881,2
2025-05-17 08:46:40,188186,4945313881,2
2025-05-17 08:46:50,72742,4945313881,2
2025-05-17 08:47:01,86798,4945313881,2
2025-05-17 08:47:12,694494,4945313881,2
2025-05-17 08:47:23,3796194,4945313881,2
2025-05-17 08:47:34,6033120,4945313881,2
2025-05-17 08:47:45,8278976,4945313881,2
2025-05-17 08:47:56,10497612,4945313881,2
2025-05-17 08:48:06,12431760,4945313881,2
2025-05-17 08:48:17,14249442,4945313881,2
2025-05-17 08:48:28,15922580,4945313881,2
2025-05-17 08:48:39,17497187,4945313881,2
2025-05-17 08:48:50,19008992,4945313881,2
2025-05-17 08:49:01,20282078,4945313881,2
2025-05-17 08:49:12,21423394,4945313881,2
2025-05-17 08:49:23,22544510,4945313881,2
2025-05-17 08:49:33,23540440,4945313881,2
2025-05-17 08:49:44,24471439,4958031640,2
2025-05-17 08:49:55,24950564,4958031640,2
2025-05-17 08:50:06,25639577,4958031640,2
2025-05-17 08:50:17,26367913,4958031640,2
2025-05-17 08:50:28,27030389,4958031640,2
2025-05-17 08:50:39,28275114,4958031640,2
2025-05-17 08:50:50,28733642,4958031640,2
2025-05-17 08:51:01,29291847,4958031640,2
2025-05-17 08:51:11,29714700,4958031640,2
2025-05-17 08:51:22,30099619,4958031640,2
2025-05-17 08:51:33,30518821,4958031640,2
2025-05-17 08:51:44,23700203,4958031640,2
2025-05-17 08:51:55,24592114,4958031640,2
2025-05-17 08:52:06,25407832,4958031640,2
2025-05-17 08:52:17,26218096,4958031640,2
2025-05-17 08:52:28,26891080,4958031640,2
2025-05-17 08:52:38,27520330,4958031640,2
2025-05-17 08:52:49,28067915,4958031640,2
2025-05-17 08:53:00,28591838,4964230288,2
2025-05-17 08:53:11,29151938,4964230288,2
2025-05-17 08:53:22,29606390,4964230288,2
2025-05-17 08:53:33,30067549,4964230288,2
2025-05-17 08:53:44,31000683,4963907135,2
2025-05-17 08:53:55,22572131,4963907135,2
2025-05-17 08:54:05,23598008,4963907135,2
2025-05-17 08:54:16,24258864,4963907135,2
2025-05-17 08:54:27,25191699,4963907135,2
2025-05-17 08:54:38,25977773,4963907135,2
2025-05-17 08:54:49,26666575,4963907135,2
2025-05-17 08:55:00,27349786,4963907135,2
2025-05-17 08:55:11,28027188,4963907135,2
2025-05-17 08:55:21,28621012,4970991520,2
2025-05-17 08:55:32,28985711,4970991520,2
2025-05-17 08:55:43,29544099,4970991520,2
2025-05-17 08:55:54,29981283,4970991520,2
2025-05-17 08:56:05,30246389,4970991520,2
2025-05-17 08:56:16,30613401,4970991520,2
2025-05-17 08:56:27,30982255,4970991520,2
2025-05-17 08:56:37,31278509,4970991520,2
2025-05-17 08:56:48,31566658,4970991520,2
2025-05-17 08:56:59,31833930,4968263686,3
2025-05-17 09:24:44,28640221,4969861317,3
2025-05-17 09:24:50,29142468,4969861317,3
2025-05-17 09:24:55,29600987,4969861317,3
2025-05-17 09:25:01,29600987,4969861317,3
2025-05-17 09:25:06,30023652,4979203966,3
2025-05-17 09:25:12,30023652,4979203966,3
2025-05-17 09:25:17,30394834,4979203966,3
2025-05-17 09:25:23,30394834,4979203966,3
2025-05-17 09:25:28,30604300,4979203966,3
2025-05-17 09:25:34,30604300,4979203966,3
2025-05-17 09:25:39,30577679,4979203966,3
2025-05-17 09:25:45,30577679,4979203966,3
2025-05-17 09:25:50,30574934,4979203966,3
2025-05-17 09:25:56,30574934,4979203966,3
2025-05-17 09:26:01,30613651,4979203966,3
2025-05-17 09:26:07,30613651,4979203966,3
2025-05-17 09:26:12,30587508,4987500858,3
2025-05-17 09:26:18,30587508,4987500858,3
2025-05-17 09:26:23,30558266,4987500858,3
2025-05-17 09:26:29,30558266,4987500858,3
2025-05-17 09:26:34,30561337,4987500858,3
2025-05-17 09:26:40,30662243,4985387945,3
2025-05-17 09:26:45,30662243,4985387945,3
2025-05-17 09:26:51,30554919,4985387945,3
2025-05-17 09:26:56,30554919,4985387945,3
2025-05-17 09:27:02,22582294,4985387945,3
2025-05-17 09:27:07,22582294,4985387945,3
2025-05-17 09:27:13,23195334,4985387945,3
2025-05-17 09:27:18,23195334,4985387945,3
2025-05-17 09:27:24,23951772,4985387945,3
2025-05-17 09:27:29,23951772,4985387945,3
2025-05-17 09:27:34,24105611,4985387945,3
2025-05-17 09:27:40,24105611,4985387945,3
2025-05-17 09:27:46,24631618,4985387945,3
2025-05-17 09:27:51,24631618,4985387945,3
2025-05-17 09:27:57,24757483,4985387945,3
2025-05-17 09:28:02,24757483,4985387945,3
2025-05-17 09:28:08,25218618,4985387945,3
2025-05-17 09:28:13,25218618,4985387945,3
2025-05-17 09:28:19,25532594,4985387945,3
2025-05-17 09:28:24,25532594,4985387945,3
2025-05-17 09:28:30,26023844,4985387945,3
2025-05-17 09:28:35,26023844,4985387945,3
2025-05-17 09:28:40,26443735,4985387945,3
2025-05-17 09:28:46,26443735,4985387945,3
2025-05-17 09:28:51,26730694,4985387945,3
2025-05-17 09:28:57,26730694,4985387945,3
2025-05-17 09:29:02,27029151,4985387945,3
2025-05-17 09:29:07,27029151,4985387945,3
2025-05-17 09:29:13,27332741,4985387945,3
2025-05-17 09:29:18,27617488,4985387945,3
2025-05-17 09:29:24,27617488,4985387945,3
2025-05-17 09:29:29,27878711,4985387945,3
2025-05-17 09:29:35,27878711,4985387945,3
2025-05-17 09:29:40,28114871,4985387945,3
2025-05-17 09:29:46,28114871,4985387945,3
2025-05-17 09:29:51,28312284,4983273403,3
2025-05-17 09:29:57,28312284,4983273403,3
2025-05-17 09:30:02,28504181,4983273403,3
2025-05-17 09:30:08,28504181,4983273403,3
2025-05-17 09:30:13,28701453,4983273403,3
2025-05-17 09:30:19,28701453,4983273403,3
2025-05-17 09:30:24,28888380,4983273403,3
2025-05-17 09:30:30,28888380,4983273403,3
2025-05-17 09:30:35,28987291,4983273403,3
2025-05-17 09:30:41,28987291,4983273403,3
2025-05-17 09:30:46,29115342,4983273403,3
2025-05-17 09:30:52,29432290,4970566824,3
2025-05-17 09:30:57,29432290,4970566824,3
2025-05-17 09:31:03,29432290,4970566824,3
2025-05-17 09:31:08,29365960,4970566824,3
2025-05-17 09:31:14,29485818,4970566824,3
2025-05-17 09:31:19,29485818,4970566824,3
2025-05-17 09:31:25,29566988,4970566824,3
2025-05-17 09:31:30,29566988,4970566824,3
2025-05-17 09:31:36,29648168,4970566824,3
2025-05-17 09:31:41,29648168,4970566824,3
2025-05-17 09:31:47,29778000,4970566824,3
2025-05-17 09:31:52,29778000,4970566824,3
2025-05-17 09:31:58,14950710,4970566824,3
2025-05-17 09:32:03,14950710,4970566824,3
2025-05-17 09:32:09,16303377,4970566824,3
2025-05-17 09:32:14,16303377,4970566824,3
2025-05-17 09:32:20,17553101,4970566824,3
2025-05-17 09:32:25,17553101,4970566824,3
2025-05-17 09:32:31,18654566,4970566824,3
2025-05-17 09:32:36,18654566,4970566824,3
2025-05-17 09:32:42,19684518,4970566824,3
2025-05-17 09:32:47,19684518,4970566824,3
2025-05-17 09:33:11,22247268,4970566824,3
2025-05-17 09:33:17,22247268,4970566824,3
2025-05-17 09:33:22,23310186,4970566824,3
2025-05-17 09:33:28,23310186,4970566824,3
2025-05-17 09:33:33,23657853,4970566824,3
2025-05-17 09:33:39,23657853,4970566824,3
2025-05-17 09:33:44,24227534,4970566824,3
2025-05-17 09:33:50,24227534,4970566824,3
2025-05-17 09:33:55,24768890,4970566824,3
2025-05-17 09:34:01,24768890,4970566824,3
2025-05-17 09:34:06,25280266,4970566824,3
2025-05-17 09:34:12,25280266,4970566824,3
2025-05-17 09:34:17,25950871,4970566824,3
2025-05-17 09:34:23,25950871,4970566824,3
2025-05-17 09:34:28,26173880,4970566824,3
2025-05-17 09:34:33,26173880,4970566824,3
2025-05-17 09:34:39,26549163,4970566824,3
2025-05-17 09:34:44,26549163,4970566824,3
2025-05-17 09:34:49,26911879,4970566824,3
2025-05-17 09:34:55,26911879,4970566824,3
2025-05-17 09:35:00,27233368,4970566824,3
2025-05-17 09:35:06,27233368,4970566824,3
2025-05-17 09:35:11,27535092,4970566824,3
2025-05-17 09:35:17,20249619,4970566824,3
2025-05-17 09:35:22,20249619,4970566824,3
2025-05-17 09:35:28,21459999,4970566824,3
2025-05-17 09:35:33,21459999,4970566824,3
2025-05-17 09:35:39,22807066,4970566824,3
2025-05-17 09:35:44,22807066,4970566824,3
2025-05-17 09:35:50,24269927,4970566824,3
2025-05-17 09:35:55,24269927,4970566824,3
2025-05-17 09:36:01,25736597,4970566824,3
2025-05-17 09:36:06,25736597,4970566824,3
2025-05-17 09:36:12,24819065,4970566824,3
2025-05-17 09:36:17,23445667,4970566824,3
2025-05-17 09:36:23,23445667,4970566824,3
2025-05-17 09:36:28,22755572,4970566824,3
2025-05-17 09:36:34,22755572,4970566824,3
2025-05-17 09:36:39,20667601,4970566824,3
2025-05-17 09:36:45,20667601,4970566824,3
2025-05-17 09:36:50,11486242,4970566824,3
2025-05-17 09:36:56,11486242,4970566824,3
2025-05-17 09:37:01,11483475,4970566824,3
2025-05-17 09:37:07,10718706,4970566824,3
2025-05-17 09:37:12,10718706,4970566824,3
2025-05-17 09:37:18,10534326,4970566824,3
2025-05-17 09:37:23,10534326,4970566824,3
2025-05-17 09:37:29,10538196,4970566824,3
2025-05-17 09:37:34,10538196,4970566824,3
2025-05-17 09:37:40,10538196,4970566824,3
2025-05-17 09:37:45,10538196,4970566824,3
2025-05-17 09:37:50,10546152,4970566824,3
2025-05-17 09:37:56,10546152,4970566824,3
2025-05-17 09:38:01,4078969,4970566824,3
2025-05-17 09:38:07,2976386,4970566824,3
2025-05-17 09:38:12,2976386,4970566824,3
2025-05-17 09:38:17,2959850,4970566824,3
2025-05-17 09:38:23,2959850,4970566824,3
2025-05-17 09:38:28,2628783,4970566824,3
2025-05-17 09:38:34,2628783,4970566824,3
2025-05-17 09:38:39,2629416,4970566824,3
2025-05-17 09:38:45,2629416,4970566824,3
2025-05-17 09:38:50,2630958,4970566824,3
2025-05-17 09:38:56,2630958,4970566824,3
2025-05-17 09:39:01,2249000,4970566824,3
2025-05-17 09:39:07,2249370,4970566824,3
2025-05-17 09:39:12,2249370,4970566824,3
2025-05-17 09:39:18,2254981,4970566824,3
2025-05-17 09:39:23,2254981,4970566824,3
2025-05-17 09:39:29,1846120,4970566824,3
2025-05-17 09:39:34,1846120,4970566824,3
2025-05-17 09:39:40,1845992,4970566824,3
2025-05-17 09:39:45,1845992,4970566824,3
2025-05-17 09:39:51,1845992,4970566824,3
2025-05-17 09:39:56,1845992,4970566824,3
2025-05-17 09:40:02,1821949,4970566824,3
2025-05-17 09:40:07,1466526,4970566824,3
2025-05-17 09:40:13,1466526,4970566824,3
2025-05-17 09:40:18,1472214,4970566824,3
2025-05-17 09:40:24,1472214,4970566824,3
2025-05-17 09:40:29,1479839,4970566824,3
2025-05-17 09:40:35,1479839,4970566824,3
2025-05-17 09:40:40,1479788,4970566824,3
2025-05-17 09:40:46,1479788,4970566824,3
2025-05-17 09:40:51,1479788,4970566824,3
2025-05-17 09:40:57,1474877,4970566824,3
2025-05-17 09:41:02,1474877,4970566824,3
2025-05-17 09:41:08,1474877,4970566824,3
2025-05-17 09:41:13,1474877,4970566824,3
2025-05-17 09:41:19,1044970,4970566824,3
2025-05-17 09:41:24,1044970,4970566824,3
2025-05-17 09:41:30,1044970,4970566824,3
2025-05-17 09:41:35,1044970,4970566824,3
2025-05-17 09:41:41,901762,4970566824,3
2025-05-17 09:41:46,901762,4970566824,3
2025-05-17 09:41:52,874248,4970566824,3
2025-05-17 09:41:58,889632,4970566824,3
2025-05-17 09:42:03,889632,4970566824,3
2025-05-17 09:42:09,883469,4970566824,3
2025-05-17 09:42:14,883469,4970566824,3
2025-05-17 09:42:19,884016,4970566824,3
2025-05-17 09:42:25,884016,4970566824,3
2025-05-17 09:42:30,882048,4972394292,3
2025-05-17 09:42:36,882048,4972394292,3
2025-05-17 09:42:41,882169,4972394292,3
2025-05-17 09:42:47,881578,4972394292,3
2025-05-17 09:42:52,881578,4972394292,3
2025-05-17 09:42:58,881578,4972394292,3
