timestamp,pool_hashrate,network_hashrate,blocks_found
2025-05-17 10:25:12,13027300,4972548965,3
2025-05-17 10:25:18,13027300,4972548965,3
2025-05-17 10:25:23,14529385,4967732389,3
2025-05-17 10:25:29,14529385,4967732389,3
2025-05-17 10:25:34,15905524,4967732389,3
2025-05-17 10:25:40,15905524,4967732389,3
2025-05-17 10:25:45,13040171,4967732389,3
2025-05-17 10:25:51,13040171,4967732389,3
2025-05-17 10:25:57,14447464,4967732389,3
2025-05-17 10:26:02,14447464,4967732389,3
2025-05-17 10:26:08,15400116,4967732389,3
2025-05-17 10:26:13,15400116,4967732389,3
2025-05-17 10:26:19,16624747,4967732389,3
2025-05-17 10:26:24,17752111,4967732389,3
2025-05-17 10:26:30,17752111,4967732389,3
2025-05-17 10:26:35,18875555,4967732389,3
2025-05-17 10:26:41,18875555,4967732389,3
2025-05-17 10:26:46,19894872,4967732389,3
2025-05-17 10:26:52,19894872,4967732389,3
2025-05-17 10:26:57,20843215,4967732389,3
2025-05-17 10:27:03,20843215,4967732389,3
2025-05-17 10:27:08,21686717,4967732389,3
2025-05-17 10:27:14,21686717,4967732389,3
2025-05-17 10:27:19,22458173,4967732389,3
2025-05-17 10:27:25,22458173,4967732389,3
2025-05-17 10:27:30,23327240,4978617216,3
2025-05-17 10:27:36,23327240,4978617216,3
2025-05-17 10:27:41,24213501,4978617216,3
2025-05-17 10:27:47,24213501,4978617216,3
2025-05-17 10:27:52,24878741,4978617216,3
2025-05-17 10:27:58,24878741,4978617216,3
2025-05-17 10:28:03,25379089,4978617216,3
2025-05-17 10:28:09,25379089,4978617216,3
2025-05-17 10:28:14,25881093,4978617216,3
2025-05-17 10:28:20,25881093,4978617216,3
2025-05-17 10:28:25,26592929,4978617216,3
2025-05-17 10:28:31,27260178,4978617216,3
2025-05-17 10:28:36,27260178,4978617216,3
2025-05-17 10:28:42,27886230,4978617216,3
2025-05-17 10:28:47,27886230,4978617216,3
2025-05-17 10:28:53,28412934,4978617216,3
2025-05-17 10:28:58,28412934,4978617216,3
2025-05-17 10:29:04,28930645,4978617216,3
2025-05-17 10:29:09,28930645,4978617216,3
2025-05-17 10:29:15,29400433,4978617216,3
2025-05-17 10:29:20,29400433,4978617216,3
2025-05-17 10:29:26,29838024,4978617216,3
2025-05-17 10:29:31,29838024,4978617216,3
2025-05-17 10:29:37,30239132,4978617216,3
2025-05-17 10:29:42,30239132,4978617216,3
2025-05-17 10:29:48,30451779,4978617216,3
2025-05-17 10:29:53,30584255,4978617216,3
2025-05-17 10:29:59,30584255,4978617216,3
2025-05-17 10:30:04,30901069,4978617216,3
2025-05-17 10:30:10,30901069,4978617216,3
2025-05-17 10:30:15,31208611,4978617216,3
2025-05-17 10:30:21,31208611,4978617216,3
2025-05-17 10:30:26,31496045,4978617216,3
2025-05-17 10:30:32,31496045,4978617216,3
2025-05-17 10:30:38,31760735,4981375837,3
2025-05-17 10:30:44,31760735,4981375837,3
2025-05-17 10:30:49,32012203,4978472616,3
2025-05-17 10:30:55,32012203,4978472616,3
2025-05-17 10:31:00,32251807,4978472616,3
2025-05-17 10:31:06,32251807,4978472616,3
2025-05-17 10:31:11,32478432,4978472616,3
2025-05-17 10:31:17,32478432,4978472616,3
2025-05-17 10:31:22,32668640,4978472616,3
2025-05-17 10:31:28,32809668,4978472616,3
2025-05-17 10:31:33,32809668,4978472616,3
2025-05-17 10:31:39,32968945,4978472616,3
2025-05-17 10:31:44,32968945,4978472616,3
2025-05-17 10:31:50,33026848,4978472616,3
2025-05-17 10:31:55,33026848,4978472616,3
2025-05-17 10:32:01,16162914,4978472616,3
2025-05-17 10:32:06,16162914,4978472616,3
2025-05-17 10:32:12,17377249,4978472616,3
2025-05-17 10:32:17,17377249,4978472616,3
2025-05-17 10:32:23,18525236,4978472616,3
2025-05-17 10:32:28,18525236,4978472616,3
2025-05-17 10:32:34,19524242,4978472616,3
2025-05-17 10:32:39,19524242,4978472616,3
2025-05-17 10:32:45,20453117,4978472616,3
2025-05-17 10:32:50,20453117,4978472616,3
2025-05-17 10:32:56,21363018,4978472616,3
2025-05-17 10:33:01,21363018,4978472616,3
2025-05-17 10:33:07,22119269,4978472616,3
2025-05-17 10:33:12,22119269,4978472616,3
2025-05-17 10:33:18,22840170,4975474014,3
2025-05-17 10:33:23,23760427,4970865715,3
2025-05-17 10:33:29,23760427,4970865715,3
2025-05-17 10:33:34,24063751,4969554373,3
2025-05-17 10:33:40,24063751,4969554373,3
2025-05-17 10:33:45,25080339,4969554373,3
2025-05-17 10:33:51,18938608,4969554373,3
2025-05-17 10:33:56,18938608,4969554373,3
2025-05-17 10:34:02,18938608,4969554373,3
2025-05-17 10:34:07,19519509,4969554373,3
2025-05-17 10:34:13,19519509,4969554373,3
2025-05-17 10:34:18,20397363,4969554373,3
2025-05-17 10:34:24,20397363,4969554373,3
2025-05-17 10:34:29,20554825,4969554373,3
2025-05-17 10:34:35,20554825,4969554373,3
2025-05-17 10:34:40,20990361,4969554373,3
2025-05-17 10:34:46,21712391,4969554373,3
2025-05-17 10:34:51,21712391,4969554373,3
2025-05-17 10:34:57,22000389,4969554373,3
2025-05-17 10:35:02,22000389,4969554373,3
2025-05-17 10:35:08,22930613,4969554373,3
2025-05-17 10:35:13,22930613,4969554373,3
2025-05-17 10:35:19,23588013,4969554373,3
2025-05-17 10:35:24,23588013,4969554373,3
2025-05-17 10:35:30,24189680,4969554373,3
2025-05-17 10:35:35,24189680,4969554373,3
2025-05-17 10:35:41,24732812,4969554373,3
2025-05-17 10:35:46,24732812,4969554373,3
2025-05-17 10:35:53,25280551,4969554373,3
2025-05-17 10:35:58,25280551,4969554373,3
2025-05-17 10:36:04,25728166,4955739199,3
2025-05-17 10:36:09,25728166,4955739199,3
2025-05-17 10:36:15,26340402,4964854427,3
2025-05-17 10:36:20,26340402,4964854427,3
2025-05-17 10:36:26,26542328,4964854427,3
2025-05-17 10:36:31,26542328,4964854427,3
2025-05-17 10:36:37,26886826,4964854427,3
2025-05-17 10:36:42,26886826,4964854427,3
2025-05-17 10:36:48,27249485,4964854427,3
2025-05-17 10:36:53,19135755,4964854427,3
2025-05-17 10:36:59,19135755,4964854427,3
2025-05-17 10:37:04,20234547,4964854427,3
2025-05-17 10:37:10,20234547,4964854427,3
2025-05-17 10:37:16,21188653,4964854427,3
2025-05-17 10:37:22,21188653,4964854427,3
2025-05-17 10:37:27,22215280,4964854427,3
2025-05-17 10:37:33,22215280,4964854427,3
2025-05-17 10:37:38,22923449,4964854427,3
2025-05-17 10:37:44,22923449,4964854427,3
2025-05-17 10:37:49,23574035,4964854427,3
2025-05-17 10:37:55,23574035,4964854427,3
2025-05-17 10:38:00,24213057,4964854427,3
2025-05-17 10:38:06,24736975,4964854427,3
2025-05-17 10:38:11,24736975,4964854427,3
2025-05-17 10:38:17,25233601,4964854427,3
2025-05-17 10:38:22,25233601,4964854427,3
2025-05-17 10:38:29,25705722,4964977924,3
2025-05-17 10:38:34,25705722,4964977924,3
2025-05-17 10:38:40,26143831,4964977924,3
2025-05-17 10:38:45,26143831,4964977924,3
2025-05-17 10:38:51,26532285,4964977924,3
2025-05-17 10:38:56,26532285,4964977924,3
2025-05-17 10:39:02,26877960,4964977924,3
2025-05-17 10:39:07,26877960,4964977924,3
2025-05-17 10:39:13,27184954,4964977924,3
2025-05-17 10:39:18,27184954,4964977924,3
2025-05-17 10:39:24,27488514,4964977924,3
2025-05-17 10:39:29,27488514,4964977924,3
2025-05-17 10:39:35,27779690,4964977924,3
2025-05-17 10:39:40,27779690,4964977924,3
2025-05-17 10:39:47,28038563,4964977924,3
2025-05-17 10:39:52,28453801,4964977924,3
2025-05-17 10:39:58,28453801,4964977924,3
2025-05-17 10:40:03,28807635,4964977924,3
2025-05-17 10:40:09,28807635,4964977924,3
2025-05-17 10:40:14,28738829,4964977924,3
2025-05-17 10:40:20,28738829,4964977924,3
2025-05-17 10:40:25,28928971,4983517327,3
2025-05-17 10:40:31,28928971,4983517327,3
2025-05-17 10:40:36,29231629,4978051478,3
2025-05-17 10:40:42,29231629,4978051478,3
2025-05-17 10:40:47,30080372,4978051478,3
2025-05-17 10:40:53,29757786,4978051478,3
2025-05-17 10:40:58,29757786,4978051478,3
2025-05-17 10:41:04,29634327,4978051478,3
2025-05-17 10:41:09,29634327,4978051478,3
2025-05-17 10:41:15,28550088,4978051478,3
2025-05-17 10:41:20,28550088,4978051478,3
2025-05-17 10:41:26,27269641,4978051478,3
2025-05-17 10:41:32,26881427,4978051478,3
2025-05-17 10:41:38,26881427,4978051478,3
2025-05-17 10:41:43,25689319,4978051478,3
2025-05-17 10:41:49,25689319,4978051478,3
2025-05-17 10:41:54,25605672,4978051478,3
2025-05-17 10:42:00,25605672,4978051478,3
2025-05-17 10:42:05,25082887,4978051478,3
2025-05-17 10:42:11,25082887,4978051478,3
2025-05-17 10:42:16,24519522,4978051478,3
2025-05-17 10:42:22,24175666,4978051478,3
2025-05-17 10:42:27,24175666,4978051478,3
2025-05-17 10:42:33,23977552,4978051478,3
2025-05-17 10:42:38,23977552,4978051478,3
2025-05-17 10:42:44,22818663,4978051478,3
2025-05-17 10:42:49,22818663,4978051478,3
2025-05-17 10:42:55,22516451,4978051478,3
2025-05-17 10:43:00,22516451,4978051478,3
2025-05-17 10:43:06,13811195,4978051478,3
2025-05-17 10:43:11,13727439,4978051478,3
2025-05-17 10:43:17,13727439,4978051478,3
2025-05-17 10:43:22,5019595,4978051478,3
2025-05-17 10:43:29,5019595,4978051478,3
2025-05-17 10:43:34,4516609,4978051478,3
2025-05-17 10:43:39,4516609,4978051478,3
2025-05-17 10:43:45,4516609,4978051478,3
2025-05-17 10:43:51,4516609,4978051478,3
2025-05-17 10:43:56,4255837,4978051478,3
2025-05-17 10:44:01,4258429,4978051478,3
2025-05-17 10:44:07,4258429,4978051478,3
2025-05-17 10:44:13,4258044,4978051478,3
2025-05-17 10:44:18,4258044,4978051478,3
2025-05-17 10:44:24,3239171,4978051478,3
2025-05-17 10:44:29,3239171,4978051478,3
2025-05-17 10:44:35,3194245,4978051478,3
2025-05-17 10:44:40,3194245,4978051478,3
2025-05-17 10:44:46,3139045,4978051478,3
2025-05-17 10:44:51,3139045,4978051478,3
2025-05-17 10:44:57,2720327,4978051478,3
2025-05-17 10:45:02,2610627,4978051478,3
2025-05-17 10:45:08,2610627,4978051478,3
2025-05-17 10:45:13,2611383,4978051478,3
2025-05-17 10:45:19,2611383,4978051478,3
2025-05-17 10:45:24,2440842,4978051478,3
2025-05-17 10:45:30,2440842,4978051478,3
2025-05-17 10:45:35,2441997,4978051478,3
2025-05-17 10:45:41,2441997,4978051478,3
2025-05-17 10:45:46,2443650,4978051478,3
2025-05-17 10:45:52,2034525,4978051478,3
2025-05-17 10:45:57,2034525,4978051478,3
2025-05-17 10:46:03,2034525,4978051478,3
2025-05-17 10:46:08,2034525,4978051478,3
2025-05-17 10:46:14,1799588,4978051478,3
2025-05-17 10:46:19,1799588,4978051478,3
2025-05-17 10:46:25,1580086,4978051478,3
2025-05-17 10:46:30,1580086,4978051478,3
2025-05-17 10:46:36,1487108,4978051478,3
2025-05-17 10:46:41,1418496,4977868743,3
2025-05-17 10:46:47,1418496,4977868743,3
2025-05-17 10:46:53,1416993,4977868743,3
2025-05-17 10:46:58,1416993,4977868743,3
2025-05-17 10:47:04,614382,4977868743,3
2025-05-17 10:47:10,614382,4977868743,3
2025-05-17 10:47:15,614382,4977868743,3
2025-05-17 10:47:20,614382,4977868743,3
2025-05-17 10:47:26,466149,4977868743,3
2025-05-17 10:47:31,432876,4977868743,3
2025-05-17 10:47:36,432876,4977868743,3
2025-05-17 10:47:43,418356,4977868743,3
2025-05-17 10:47:48,418356,4977868743,3
2025-05-17 10:47:54,420653,4977868743,3
2025-05-17 10:47:59,420653,4977868743,3
2025-05-17 10:48:05,420653,4977868743,3
2025-05-17 10:48:10,420653,4977868743,3
2025-05-17 10:48:16,342457,4977868743,3
2025-05-17 10:48:21,342457,4977868743,3
2025-05-17 10:48:27,358206,4977868743,3
2025-05-17 10:48:32,344313,4977868743,3
2025-05-17 10:48:38,344313,4977868743,3
2025-05-17 10:48:43,348671,4977868743,3
2025-05-17 10:48:49,348671,4977868743,3
2025-05-17 10:48:54,304737,4977868743,3
2025-05-17 10:49:00,304737,4977868743,3
2025-05-17 10:49:05,300267,4977868743,3
2025-05-17 10:49:11,300267,4977868743,3
2025-05-17 10:49:16,299592,4977868743,3
2025-05-17 10:49:22,271198,4977278326,3
2025-05-17 10:49:27,271198,4977278326,3
2025-05-17 10:49:33,260325,4968475025,3
2025-05-17 10:49:38,260325,4968475025,3
2025-05-17 10:49:44,254600,4968475025,3
2025-05-17 10:49:49,254600,4968475025,3
2025-05-17 10:49:55,254600,4968475025,3
2025-05-17 10:50:00,254600,4968475025,3
2025-05-17 10:50:07,254600,4968475025,3
2025-05-17 10:50:12,256600,4968475025,3
2025-05-17 10:50:18,256600,4968475025,3
2025-05-17 10:50:23,222167,4968475025,3
2025-05-17 10:50:29,222167,4968475025,3
2025-05-17 10:50:34,214010,4968475025,3
2025-05-17 10:50:40,214010,4968475025,3
2025-05-17 10:50:45,211066,4968475025,3
2025-05-17 10:50:51,211066,4968475025,3
2025-05-17 10:50:56,216199,4968475025,3
2025-05-17 10:51:02,228903,4968475025,3
2025-05-17 10:51:07,228903,4968475025,3
2025-05-17 10:51:13,231229,4968475025,3
2025-05-17 10:51:18,231229,4968475025,3
2025-05-17 10:51:24,231229,4968475025,3
2025-05-17 10:51:29,231229,4968475025,3
2025-05-17 10:51:35,186672,4968475025,3
2025-05-17 10:51:40,186672,4968475025,3
2025-05-17 10:51:46,186672,4968475025,3
2025-05-17 10:51:51,186672,4968475025,3
2025-05-17 10:51:57,186672,4968475025,3
2025-05-17 10:52:02,82640,4968475025,3
2025-05-17 10:52:08,82640,4968475025,3
2025-05-17 10:52:13,92104,4968475025,3
2025-05-17 10:52:19,92104,4968475025,3
2025-05-17 10:52:24,92330,4968475025,3
2025-05-17 10:52:30,92330,4968475025,3
2025-05-17 10:52:35,102911,4968475025,3
2025-05-17 10:52:41,102911,4968475025,3
2025-05-17 10:52:46,104748,4968475025,3
2025-05-17 10:52:52,107492,4968475025,3
2025-05-17 10:52:57,107492,4968475025,3
2025-05-17 10:53:03,99467,4971611757,3
2025-05-17 10:53:08,99467,4971611757,3
2025-05-17 10:53:14,99467,4971611757,3
2025-05-17 10:53:20,99467,4971611757,3
2025-05-17 10:53:25,104981,4971611757,3
2025-05-17 10:53:31,104981,4971611757,3
2025-05-17 10:53:37,111330,4971611757,3
2025-05-17 10:53:42,113397,4971611757,3
2025-05-17 10:53:48,113397,4971611757,3
2025-05-17 10:53:53,113397,4971611757,3
2025-05-17 10:53:59,113397,4971611757,3
2025-05-17 10:54:04,123425,4971611757,3
2025-05-17 10:54:10,123425,4971611757,3
2025-05-17 10:54:15,125858,4971611757,3
2025-05-17 10:54:21,125858,4971611757,3
2025-05-17 10:54:26,135072,4971611757,3
2025-05-17 10:54:32,141919,4971611757,3
2025-05-17 10:54:37,141919,4971611757,3
2025-05-17 10:54:43,142468,4971611757,3
2025-05-17 10:54:48,142468,4971611757,3
2025-05-17 10:54:54,144719,4971611757,3
2025-05-17 10:54:59,144719,4971611757,3
2025-05-17 10:55:05,132881,4971611757,3
2025-05-17 10:55:10,132881,4971611757,3
2025-05-17 10:55:16,142045,4971611757,3
2025-05-17 10:55:21,142045,4971611757,3
2025-05-17 10:55:28,142403,4971611757,3
2025-05-17 10:55:33,149663,4971611757,3
2025-05-17 10:55:39,149663,4971611757,3
2025-05-17 10:55:44,144103,4971611757,3
2025-05-17 10:55:50,144103,4971611757,3
2025-05-17 10:55:55,142709,4971611757,3
2025-05-17 10:56:01,142709,4971611757,3
2025-05-17 10:56:06,144480,4971611757,3
2025-05-17 10:56:12,151872,4971611757,3
2025-05-17 10:56:17,151872,4971611757,3
2025-05-17 10:56:23,117183,4971611757,3
2025-05-17 10:56:28,117183,4971611757,3
2025-05-17 10:56:34,125770,4971611757,3
2025-05-17 10:56:39,125770,4971611757,3
2025-05-17 10:56:45,125770,4971611757,3
2025-05-17 10:56:50,2568497,4971611757,3
2025-05-17 10:56:56,2568497,4971611757,3
2025-05-17 10:57:01,5202463,4971611757,3
2025-05-17 10:57:07,5202463,4971611757,3
2025-05-17 10:57:12,7397640,4971611757,3
2025-05-17 10:57:18,9106499,4965242345,3
2025-05-17 10:57:23,9106499,4965242345,3
2025-05-17 10:57:29,11029314,4965242345,3
2025-05-17 10:57:34,11029314,4965242345,3
2025-05-17 10:57:40,12668530,4965242345,3
2025-05-17 10:57:45,12668530,4965242345,3
2025-05-17 10:57:51,14210411,4965242345,3
2025-05-17 10:57:56,14210411,4965242345,3
2025-05-17 10:58:02,15527155,4965242345,3
2025-05-17 10:58:07,15527155,4965242345,3
2025-05-17 10:58:13,16818569,4965242345,3
2025-05-17 10:58:18,16818569,4965242345,3
2025-05-17 10:58:24,17967321,4963307070,3
2025-05-17 10:58:30,17967321,4963307070,3
2025-05-17 10:58:35,19488749,4963307070,3
2025-05-17 10:58:40,19488749,4963307070,3
2025-05-17 10:58:46,20707703,4963307070,3
2025-05-17 10:58:52,16880750,4963307070,3
2025-05-17 10:58:57,16880750,4963307070,3
2025-05-17 10:59:03,18379355,4963307070,3
2025-05-17 10:59:08,18379355,4963307070,3
2025-05-17 10:59:14,19601962,4963307070,3
2025-05-17 10:59:20,19601962,4963307070,3
2025-05-17 10:59:25,20484168,4963307070,3
2025-05-17 10:59:31,20484168,4963307070,3
2025-05-17 10:59:36,21605699,4963307070,3
2025-05-17 10:59:42,21605699,4963307070,3
2025-05-17 10:59:47,22629285,4963307070,3
2025-05-17 10:59:53,22629285,4963307070,3
2025-05-17 10:59:58,23601321,4963307070,3
2025-05-17 11:00:04,23601321,4963307070,3
2025-05-17 11:00:09,24547863,4963307070,3
2025-05-17 11:00:15,24547863,4963307070,3
2025-05-17 11:00:20,25404056,4963307070,3
2025-05-17 11:00:26,26225716,4967170080,3
2025-05-17 11:00:31,26225716,4967170080,3
2025-05-17 11:00:37,26864572,4967170080,3
2025-05-17 11:00:42,26864572,4967170080,3
2025-05-17 11:00:48,27363927,4969398922,3
2025-05-17 11:00:53,27363927,4969398922,3
2025-05-17 11:00:59,27644983,4969398922,3
2025-05-17 11:01:04,27644983,4969398922,3
2025-05-17 11:01:10,28051792,4969398922,3
2025-05-17 11:01:15,28051792,4969398922,3
2025-05-17 11:01:21,28588649,4969398922,3
2025-05-17 11:01:26,28588649,4969398922,3
2025-05-17 11:01:32,29054861,4969398922,3
2025-05-17 11:01:37,29511802,4969398922,3
2025-05-17 11:01:43,29511802,4969398922,3
2025-05-17 11:01:48,29958613,4969398922,3
2025-05-17 11:01:54,29958613,4969398922,3
2025-05-17 11:01:59,30325329,4969398922,3
2025-05-17 11:02:05,30325329,4969398922,3
2025-05-17 11:02:10,15716259,4969398922,3
2025-05-17 11:02:16,15716259,4969398922,3
2025-05-17 11:02:21,17392430,4969398922,3
2025-05-17 11:02:27,17392430,4969398922,3
2025-05-17 11:02:32,18778479,4969398922,3
2025-05-17 11:02:38,18778479,4969398922,3
2025-05-17 11:02:43,20104737,4969398922,3
2025-05-17 11:02:49,20104737,4969398922,3
2025-05-17 11:02:54,21319013,4969398922,3
2025-05-17 11:03:00,21319013,4969398922,3
2025-05-17 11:03:05,22456020,4969398922,3
2025-05-17 11:03:11,22456020,4969398922,3
2025-05-17 11:03:16,23403499,4969398922,3
2025-05-17 11:03:22,23403499,4969398922,3
2025-05-17 11:03:27,24317558,4969398922,3
2025-05-17 11:03:33,25212082,4969398922,3
2025-05-17 11:03:38,25212082,4969398922,3
2025-05-17 11:03:44,25922909,4969398922,3
2025-05-17 11:03:49,25922909,4969398922,3
2025-05-17 11:03:55,26416453,4969398922,3
2025-05-17 11:04:00,26416453,4969398922,3
2025-05-17 11:04:07,27060046,4969398922,3
2025-05-17 11:04:12,27060046,4969398922,3
2025-05-17 11:04:18,27769423,4969398922,3
2025-05-17 11:04:23,27769423,4969398922,3
2025-05-17 11:04:29,28320185,4969398922,3
2025-05-17 11:04:34,28320185,4969398922,3
2025-05-17 11:04:40,28763200,4969398922,3
2025-05-17 11:04:45,28763200,4969398922,3
2025-05-17 11:04:51,29112183,4969398922,3
2025-05-17 11:04:56,21337846,4969398922,3
2025-05-17 11:05:02,21337846,4969398922,3
2025-05-17 11:05:07,21735903,4969398922,3
2025-05-17 11:05:13,21735903,4969398922,3
2025-05-17 11:05:18,22905755,4969398922,3
2025-05-17 11:05:24,22905755,4969398922,3
2025-05-17 11:05:29,23559595,4969398922,3
2025-05-17 11:05:35,23559595,4969398922,3
2025-05-17 11:05:40,24522614,4969398922,3
2025-05-17 11:05:46,24522614,4969398922,3
2025-05-17 11:05:51,25442636,4969398922,3
2025-05-17 11:05:57,25442636,4969398922,3
2025-05-17 11:06:02,26154023,4969398922,3
2025-05-17 11:06:08,26154023,4969398922,3
2025-05-17 11:06:13,26953382,4969398922,3
2025-05-17 11:06:19,27587998,4953230948,3
