timestamp,pool_hashrate,network_hashrate,network_height,pool_blocks_found,last_block_found,last_template_fetched,round_hashrate,round_hashes,payment_threshold,pool_fee,pool_port,pool_ssl_port,allow_self_select,connected_miners
2025-05-18 08:43:05,34553149,5044317861,3414269,3,1747468615,1747557779,0,1570654080000,0,0,4242,0,1,1
2025-05-18 08:43:07,34553149,5044317861,3414269,3,1747468615,1747557779,0,1570694080000,0,0,4242,0,1,1
2025-05-18 08:43:08,34553149,5044317861,3414269,3,1747468615,1747557779,0,1570784080000,0,0,4242,0,1,1
2025-05-18 08:43:10,34222399,5044317861,3414269,3,1747468615,1747557789,0,1570864080000,0,0,4242,0,1,1
2025-05-18 08:43:12,34222399,5044317861,3414269,3,1747468615,1747557789,0,1570944080000,0,0,4242,0,1,1
2025-05-18 08:43:13,34222399,5044317861,3414269,3,1747468615,1747557789,0,1570984080000,0,0,4242,0,1,1
2025-05-18 08:43:15,34222399,5044317861,3414269,3,1747468615,1747557789,0,1571064080000,0,0,4242,0,1,1
2025-05-18 08:43:16,34222399,5044317861,3414269,3,1747468615,1747557789,0,1571154080000,0,0,4242,0,1,1
2025-05-18 08:43:18,34222399,5044317861,3414269,3,1747468615,1747557789,0,1571194080000,0,0,4242,0,1,1
2025-05-18 08:43:20,34965298,5044317861,3414269,3,1747468615,1747557799,0,1571224080000,0,0,4242,0,1,1
2025-05-18 08:43:21,34965298,5044317861,3414269,3,1747468615,1747557799,0,1571324080000,0,0,4242,0,1,1
2025-05-18 08:43:23,34965298,5044317861,3414269,3,1747468615,1747557799,0,1571354080000,0,0,4242,0,1,1
2025-05-18 08:43:25,34965298,5044317861,3414269,3,1747468615,1747557799,0,1571414080000,0,0,4242,0,1,1
2025-05-18 08:43:27,34965298,5044317861,3414269,3,1747468615,1747557799,0,1571464080000,0,0,4242,0,1,1
2025-05-18 08:43:28,34965298,5044317861,3414269,3,1747468615,1747557799,0,1571544080000,0,0,4242,0,1,1
2025-05-18 08:43:30,34899691,5017102826,3414270,3,1747468615,1747557809,0,1571604080000,0,0,4242,0,1,1
2025-05-18 08:43:32,34899691,5017102826,3414270,3,1747468615,1747557809,0,1571624080000,0,0,4242,0,1,1
2025-05-18 08:43:33,34899691,5017102826,3414270,3,1747468615,1747557809,0,1571674080000,0,0,4242,0,1,1
2025-05-18 08:43:36,34899691,5017102826,3414270,3,1747468615,1747557809,0,1571784080000,0,0,4242,0,1,1
2025-05-18 08:43:37,34899691,5017102826,3414270,3,1747468615,1747557809,0,1571854080000,0,0,4242,0,1,1
2025-05-18 08:43:39,34899691,5017102826,3414270,3,1747468615,1747557809,0,1571944080000,0,0,4242,0,1,1
2025-05-18 08:43:41,34996112,5017102826,3414270,3,1747468615,1747557819,0,1572024080000,0,0,4242,0,1,1
2025-05-18 08:43:42,34996112,5017102826,3414270,3,1747468615,1747557819,0,1572114080000,0,0,4242,0,1,1
2025-05-18 08:43:44,34996112,5017102826,3414270,3,1747468615,1747557819,0,1572164080000,0,0,4242,0,1,1
2025-05-18 08:43:46,34996112,5017102826,3414270,3,1747468615,1747557819,0,1572194080000,0,0,4242,0,1,1
2025-05-18 08:43:47,34996112,5017102826,3414270,3,1747468615,1747557819,0,1572264080000,0,0,4242,0,1,1
2025-05-18 08:43:49,34996112,5017102826,3414270,3,1747468615,1747557819,0,1572294080000,0,0,4242,0,1,1
2025-05-18 08:43:51,35133729,5017102826,3414270,3,1747468615,1747557829,0,1572324080000,0,0,4242,0,1,1
2025-05-18 08:43:52,35133729,5017102826,3414270,3,1747468615,1747557829,0,1572344080000,0,0,4242,0,1,1
2025-05-18 08:43:54,35133729,5017102826,3414270,3,1747468615,1747557829,0,1572344080000,0,0,4242,0,1,1
2025-05-18 08:43:56,35133729,5017102826,3414270,3,1747468615,1747557829,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:43:57,35133729,5017102826,3414270,3,1747468615,1747557829,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:43:59,35133729,5017102826,3414270,3,1747468615,1747557829,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:01,34704488,5017102826,3414270,3,1747468615,1747557839,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:02,34704488,5017102826,3414270,3,1747468615,1747557839,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:04,34704488,5017102826,3414270,3,1747468615,1747557839,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:06,34704488,5017102826,3414270,3,1747468615,1747557839,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:07,34704488,5017102826,3414270,3,1747468615,1747557839,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:09,34704488,5017102826,3414270,3,1747468615,1747557839,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:11,34704488,5017102826,3414270,3,1747468615,1747557849,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:12,34704488,5017102826,3414270,3,1747468615,1747557849,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:14,34704488,5017102826,3414270,3,1747468615,1747557849,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:16,34704488,5017102826,3414270,3,1747468615,1747557849,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:18,34704488,5017102826,3414270,3,1747468615,1747557849,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:19,34704488,5017102826,3414270,3,1747468615,1747557849,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:21,34704488,5017102826,3414270,3,1747468615,1747557859,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:23,34704488,5017102826,3414270,3,1747468615,1747557859,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:24,34704488,5017102826,3414270,3,1747468615,1747557859,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:26,34704488,5017102826,3414270,3,1747468615,1747557859,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:28,34704488,5017102826,3414270,3,1747468615,1747557859,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:30,34704488,5017102826,3414270,3,1747468615,1747557869,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:32,34704488,5017102826,3414270,3,1747468615,1747557869,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:34,34704488,5017102826,3414270,3,1747468615,1747557869,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:35,34704488,5017102826,3414270,3,1747468615,1747557869,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:37,34704488,5017102826,3414270,3,1747468615,1747557869,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:39,34704488,5017102826,3414270,3,1747468615,1747557869,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:40,34704488,5017102826,3414270,3,1747468615,1747557879,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:42,34704488,5017102826,3414270,3,1747468615,1747557879,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:44,34704488,5017102826,3414270,3,1747468615,1747557879,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:45,34704488,5017102826,3414270,3,1747468615,1747557879,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:47,34704488,5017102826,3414270,3,1747468615,1747557879,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:49,34704488,5017102826,3414270,3,1747468615,1747557879,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:51,34704488,5017102826,3414270,3,1747468615,1747557889,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:52,34704488,5017102826,3414270,3,1747468615,1747557889,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:54,34704488,5017102826,3414270,3,1747468615,1747557889,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:56,34704488,5017102826,3414270,3,1747468615,1747557889,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:57,34704488,5017102826,3414270,3,1747468615,1747557889,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:44:59,34704488,5017102826,3414270,3,1747468615,1747557889,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:45:01,34704488,5017102826,3414270,3,1747468615,1747557899,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:45:02,34704488,5017102826,3414270,3,1747468615,1747557899,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:45:04,34704488,5017102826,3414270,3,1747468615,1747557899,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:45:06,34704488,5017102826,3414270,3,1747468615,1747557899,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:45:07,34704488,5017102826,3414270,3,1747468615,1747557899,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:45:09,34704488,5017102826,3414270,3,1747468615,1747557899,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:45:11,34704488,5017102826,3414270,3,1747468615,1747557909,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:45:12,34704488,5017102826,3414270,3,1747468615,1747557909,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:45:14,34704488,5017102826,3414270,3,1747468615,1747557909,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:45:16,34704488,5017102826,3414270,3,1747468615,1747557909,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:45:17,34704488,5017102826,3414270,3,1747468615,1747557909,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:45:19,34704488,5017102826,3414270,3,1747468615,1747557909,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:45:21,34704488,5017102826,3414270,3,1747468615,1747557919,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:45:22,34704488,5017102826,3414270,3,1747468615,1747557919,0,1572354080000,0,0,4242,0,1,1
2025-05-18 08:45:24,34704488,5017102826,3414270,3,1747468615,1747557919,0,1572364080000,0,0,4242,0,1,1
2025-05-18 08:45:26,34704488,5017102826,3414270,3,1747468615,1747557919,0,1572364080000,0,0,4242,0,1,1
2025-05-18 08:45:27,34704488,5017102826,3414270,3,1747468615,1747557919,0,1572374080000,0,0,4242,0,1,1
2025-05-18 08:45:29,34704488,5017102826,3414270,3,1747468615,1747557919,0,1572374080000,0,0,4242,0,1,1
2025-05-18 08:45:31,30949312,5017102826,3414270,3,1747468615,1747557929,0,1572374080000,0,0,4242,0,1,1
2025-05-18 08:45:33,30949312,5017102826,3414270,3,1747468615,1747557929,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:45:35,30949312,5017102826,3414270,3,1747468615,1747557929,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:45:37,30949312,5017102826,3414270,3,1747468615,1747557929,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:45:39,30724603,5017102826,3414270,3,1747468615,1747557939,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:45:41,30724603,5017102826,3414270,3,1747468615,1747557939,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:45:43,30724603,5017102826,3414270,3,1747468615,1747557939,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:45:45,30724603,5017102826,3414270,3,1747468615,1747557939,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:45:47,30724603,5017102826,3414270,3,1747468615,1747557939,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:45:49,30724603,5017102826,3414270,3,1747468615,1747557939,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:45:51,30724603,5017102826,3414270,3,1747468615,1747557949,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:45:52,30724603,5017102826,3414270,3,1747468615,1747557949,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:45:54,30724603,5017102826,3414270,3,1747468615,1747557949,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:45:56,30724603,5017102826,3414270,3,1747468615,1747557949,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:45:57,30724603,5017102826,3414270,3,1747468615,1747557949,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:45:59,30724603,5017102826,3414270,3,1747468615,1747557959,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:01,30724603,5017102826,3414270,3,1747468615,1747557959,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:03,30724603,5017102826,3414270,3,1747468615,1747557959,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:05,30724603,5017102826,3414270,3,1747468615,1747557959,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:06,30724603,5017102826,3414270,3,1747468615,1747557959,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:08,30724603,5017102826,3414270,3,1747468615,1747557959,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:10,30724603,5017102826,3414270,3,1747468615,1747557969,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:11,30724603,5017102826,3414270,3,1747468615,1747557969,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:13,30724603,5017102826,3414270,3,1747468615,1747557969,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:15,30724603,5017102826,3414270,3,1747468615,1747557969,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:17,30724603,5017102826,3414270,3,1747468615,1747557969,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:18,30724603,5017102826,3414270,3,1747468615,1747557969,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:20,30724603,5017102826,3414270,3,1747468615,1747557979,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:22,30724603,5017102826,3414270,3,1747468615,1747557979,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:23,30724603,5017102826,3414270,3,1747468615,1747557979,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:25,30724603,5017102826,3414270,3,1747468615,1747557979,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:27,30724603,5017102826,3414270,3,1747468615,1747557979,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:29,30724603,5017102826,3414270,3,1747468615,1747557979,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:31,6274118,5017102826,3414270,3,1747468615,1747557989,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:33,6274118,5017102826,3414270,3,1747468615,1747557989,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:34,6274118,5017102826,3414270,3,1747468615,1747557989,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:36,6274118,5017102826,3414270,3,1747468615,1747557989,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:38,6274118,5017102826,3414270,3,1747468615,1747557989,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:39,6274118,5017102826,3414270,3,1747468615,1747557989,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:41,6274118,5017102826,3414270,3,1747468615,1747557999,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:43,6274118,5017102826,3414270,3,1747468615,1747557999,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:44,6274118,5017102826,3414270,3,1747468615,1747557999,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:46,6274118,5017102826,3414270,3,1747468615,1747557999,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:48,6274118,5017102826,3414270,3,1747468615,1747557999,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:49,6274118,5017102826,3414270,3,1747468615,1747557999,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:51,6274118,5017102826,3414270,3,1747468615,1747558009,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:53,6274118,5017102826,3414270,3,1747468615,1747558009,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:54,6274118,5017102826,3414270,3,1747468615,1747558009,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:56,6274118,5017102826,3414270,3,1747468615,1747558009,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:58,6274118,5017102826,3414270,3,1747468615,1747558009,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:46:59,6274118,5017102826,3414270,3,1747468615,1747558019,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:47:01,6274118,5017102826,3414270,3,1747468615,1747558019,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:47:03,6274118,5017102826,3414270,3,1747468615,1747558019,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:47:05,6274118,5017102826,3414270,3,1747468615,1747558019,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:47:06,6274118,5017102826,3414270,3,1747468615,1747558019,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:47:08,6274118,5017102826,3414270,3,1747468615,1747558019,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:47:10,6274118,5017102826,3414270,3,1747468615,1747558029,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:47:11,6274118,5017102826,3414270,3,1747468615,1747558029,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:47:13,6274118,5017102826,3414270,3,1747468615,1747558029,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:47:15,6274118,5017102826,3414270,3,1747468615,1747558029,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:47:16,6274118,5017102826,3414270,3,1747468615,1747558029,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:47:18,6274118,5017102826,3414270,3,1747468615,1747558029,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:47:20,6274118,5017102826,3414270,3,1747468615,1747558039,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:47:21,6274118,5017102826,3414270,3,1747468615,1747558039,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:47:23,6274118,5017102826,3414270,3,1747468615,1747558039,0,1572384080000,0,0,4242,0,1,1
2025-05-18 08:47:25,6274118,5017102826,3414270,3,1747468615,1747558039,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:27,6274118,5017102826,3414270,3,1747468615,1747558039,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:29,6274118,5017102826,3414270,3,1747468615,1747558039,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:31,3955052,5017102826,3414270,3,1747468615,1747558049,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:33,3955052,5017102826,3414270,3,1747468615,1747558049,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:35,3955052,5017102826,3414270,3,1747468615,1747558049,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:37,3955052,5017102826,3414270,3,1747468615,1747558049,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:39,3955052,5017102826,3414270,3,1747468615,1747558049,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:41,3955052,5017102826,3414270,3,1747468615,1747558059,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:42,3955052,5017102826,3414270,3,1747468615,1747558059,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:44,3955052,5017102826,3414270,3,1747468615,1747558059,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:46,3955052,5017102826,3414270,3,1747468615,1747558059,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:48,3955052,5017102826,3414270,3,1747468615,1747558059,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:49,3955052,5017102826,3414270,3,1747468615,1747558059,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:51,3955052,5017102826,3414270,3,1747468615,1747558069,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:53,3955052,5017102826,3414270,3,1747468615,1747558069,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:54,3955052,5017102826,3414270,3,1747468615,1747558069,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:56,3955052,5017102826,3414270,3,1747468615,1747558069,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:58,3955052,5017102826,3414270,3,1747468615,1747558069,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:47:59,3955052,5017102826,3414270,3,1747468615,1747558069,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:01,3955052,5017102826,3414270,3,1747468615,1747558079,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:03,3955052,5017102826,3414270,3,1747468615,1747558079,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:05,3955052,5017102826,3414270,3,1747468615,1747558079,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:06,3955052,5017102826,3414270,3,1747468615,1747558079,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:08,3955052,5017102826,3414270,3,1747468615,1747558079,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:10,3955052,5017102826,3414270,3,1747468615,1747558089,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:11,3955052,5017102826,3414270,3,1747468615,1747558089,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:13,3955052,5017102826,3414270,3,1747468615,1747558089,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:15,3955052,5017102826,3414270,3,1747468615,1747558089,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:16,3955052,5017102826,3414270,3,1747468615,1747558089,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:18,3955052,5017102826,3414270,3,1747468615,1747558089,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:20,3955052,5017102826,3414270,3,1747468615,1747558099,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:21,3955052,5017102826,3414270,3,1747468615,1747558099,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:23,3955052,5017102826,3414270,3,1747468615,1747558099,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:25,3955052,5017102826,3414270,3,1747468615,1747558099,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:27,3955052,5017102826,3414270,3,1747468615,1747558099,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:29,3955052,5017102826,3414270,3,1747468615,1747558099,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:31,3955052,5017102826,3414270,3,1747468615,1747558109,0,1572394080000,0,0,4242,0,1,1
2025-05-18 08:48:33,3955052,5017102826,3414270,3,1747468615,1747558109,0,1572404080000,0,0,4242,0,1,1
2025-05-18 08:48:35,3955052,5017102826,3414270,3,1747468615,1747558109,0,1572404080000,0,0,4242,0,1,1
2025-05-18 08:48:36,3955052,5017102826,3414270,3,1747468615,1747558109,0,1572404080000,0,0,4242,0,1,1
2025-05-18 08:48:38,3955052,5017102826,3414270,3,1747468615,1747558109,0,1572404080000,0,0,4242,0,1,1
2025-05-18 08:48:40,3955052,5017102826,3414270,3,1747468615,1747558119,0,1572404080000,0,0,4242,0,1,1
2025-05-18 08:48:41,3955052,5017102826,3414270,3,1747468615,1747558119,0,1572404080000,0,0,4242,0,1,1
2025-05-18 08:48:43,3955052,5017102826,3414270,3,1747468615,1747558119,0,1572404080000,0,0,4242,0,1,1
2025-05-18 08:48:45,3955052,5017102826,3414270,3,1747468615,1747558119,0,1572404080000,0,0,4242,0,1,1
2025-05-18 08:48:47,3955052,5017102826,3414270,3,1747468615,1747558119,0,1572404080000,0,0,4242,0,1,1
2025-05-18 08:48:49,3955052,5017102826,3414270,3,1747468615,1747558119,0,1572404080000,0,0,4242,0,1,1
2025-05-18 08:48:50,3955052,5017102826,3414270,3,1747468615,1747558129,0,1572404080000,0,0,4242,0,1,1
2025-05-18 08:48:52,3955052,5017102826,3414270,3,1747468615,1747558129,0,1572404080000,0,0,4242,0,1,1
2025-05-18 08:48:54,3955052,5017102826,3414270,3,1747468615,1747558129,0,1572404080000,0,0,4242,0,1,1
2025-05-18 08:48:55,3955052,5017102826,3414270,3,1747468615,1747558129,0,1572404080000,0,0,4242,0,1,1
2025-05-18 08:48:57,3955052,5017102826,3414270,3,1747468615,1747558129,0,1572404080000,0,0,4242,0,1,1
2025-05-18 08:48:59,3955052,5017102826,3414270,3,1747468615,1747558129,0,1572404080000,0,0,4242,0,1,1
